url,title,date,thumbnail,content,celebrity,relevance_score,relevance_reason,source
https://www.koreaherald.com/article/3061829,Kakao Entertainment announces 2023 production lineup as it expands its premium content portfolio to global markets,2023-02-14,https://wimg.heraldcorp.com/news/cms/2023/02/14/20230214000197.3a097aeb-7494-492e-8908-c86dbc86f123_T1.jpg?type=h&h=240,"SEOUL, South Korea, Feb. 14, 2023 /PRNewswire/ -- Kakao Entertainment announced plans to develop some 30 movies and TV series this year with production companies in its studio network. This year's development slate is more ambitious in scale than the 20 titles produced last year. Roughly, a dozen titles are already confirmed for release within this year by global streaming platforms, movie theaters, and TV stations; other titles will be confirmed soon. The new lineup reaffirms Kakao Entertainment's competitive ability to present multiple megahits through its multi-label system and will further solidify its reputation as a global production studio. ""We'll continue to enhance our studio system and boost synergy with the incredibly talented creatives and production capabilities of our subsidiaries,"" said Jang Se-jeong, Kakao Entertainment's head of scripted content business. ""This will allow us to further diversify our premium content IPs and increase our footprint in the global entertainment industry."" Having captivated audiences worldwide last year with series such as ""Narco-Saints"" and ""Money Heist: Korea - Joint Economic Area,"" Kakao Entertainment will plan and develop more content this year based on strong partnerships with global OTT players. Some projects have already scored streaming deals, including the Netflix series ""Gyeongseong Creature"" and ""Song of the Bandits,"" Netflix movie ""The Match,"" Disney+ original series ""Race"" and ""The Worst of Evil,"" all of which are scheduled to premiere this year and are already generating high expectations globally. Written by Kang Eun-kyong, head writer at content creation studio Gleline, ""Gyeongseong Creature"" is an ultra-large-scale global project produced by Story & Pictures Media and co-produced by Kakao Entertainment and Studio Dragon. Set in the spring of 1945, which is one of the darkest times in Korean history, the thriller depicts a young man and woman fighting monsters born out of greed. Starring Park Seo-Jun and Han So-hee, the title has not yet premiered but has already been confirmed for Season 2. ""Race,"" co-produced by Baram Pictures and Slingshot Studios, is an office drama that follows a group of hard-working individuals trying to prove their potential at a marketing agency. The cast lineup is stellar, including Lee Yeon-hee, Hong Jong-hyun, Moon So-ri, and Jung Yoon-ho. Another Netflix series, ""Song of the Bandits,"" is an action melodrama revolving around the lives of Koreans who moved to the lawless land of Gando for different reasons, eventually joining forces to protect their land and loved ones. Planned by Studio Dragon and co-produced by Urban Works and Baram Pictures, the new title is already gaining much attention thanks to a solid cast that includes Kim Nam-gil, Seohyun, and Yoo Jae-myung. Disney+'s upcoming series, ""The Worst of Evil,"" will be also produced by Kakao Entertainment's two subsidiaries, Baram Pictures and Sanai Pictures. Starring Ji Chang-wook and Wi Ha-jun, the crime-action drama follows an undercover investigation started in Seoul, which then escalates into an infiltration mission to crack down on illegal drug trade between Korea, China, and Japan. For this title, Baram Pictures brings its contents planning and development knowhow to create synergy with Sanai Pictures, known for its strength in action noirs. ""The Match,"" is a Netflix film that tells the story of two legendary Go players in Korea, Cho Hun-hyun and his protege and future rival Lee Chang-ho. Produced by Moonlight Film and co-produced by BH Entertainment, the movie features Lee Byung-hun in the lead role as Cho Hun-hyun, and Yoo Ah-in as Lee Chang-ho. Kakao Entertainment is also working to build a stronger catalog of movie productions. Having released ""Broker"" and ""Hunt"" last year, it is gearing up to deliver a more eclectic portfolio to the audience, with ""Hopeless,"" ""Cross,"" ""The Plot (working title),"" and ""Nocturnal."" ""Hopeless"" (Sanai Pictures) is an action noire of people who make dangerous choices to get away from their living hell. Directed by Kim Chang-hoon, the movie stars Song Joong-ki, Hong Xa-bin, and Kim Hyung-seo (also known as BIBI). The spy action movie ""Cross"" (Sanai Pictures) revolves around a couple, Kang-moo (played by Hwang Jung-min) and Miseon (played by Yum Jung-ah). Kang-moo is a former special forces officer hiding his past from his wife, who is a violent crime detective. When they get involved in the same case, they are forced to work together. Both produced by Sanai Pictures, ""Hopeless"" and ""Cross"" are among the year's most anticipated films. Additionally, Zip Cinema's production ""The Plot (working title)"" is currently in post-production. The thriller is about the boss of a contract murder organization faced with unexpected accidents. Directed by Lee Yo-sup, the film stars Gang Dong-won, Lee Mi-sook, Lee Hyun-wook, and Tang Jun-sang. Finally, ""Nocturnal"" is a nail-biting action thriller about a man trying to reveal the truth behind the mysterious death of his brother, starring Ha Jung-woo and Kim Nam-gil, from the producers of Sanai Pictures. Kakao Entertainment will also speed up the planning and production of content based on its original story IPs. Baram Pictures and Arc Media will co-produce the drama adaptation of the webtoon ""Not Others (working title)"" Serialized on Kakao Webtoon, it features a cool daughter and a helpless mother living together. Released this month, ""Our Blooming Youth"" is a love story centered on a crown prince suffering from a mysterious curse and a genius girl who is accused of murdering her entire family. The title stars Park Hyung-sik and Jeon So-nee.",hansohee,3.0,"The article mentions Han So-hee specifically, but only briefly as part of the cast of ""Gyeongseong Creature,"" a Netflix series. While this is relevant to her work as an actress, she is not the main focus of the article, which is broadly about Kakao Entertainment's 2023 production lineup. The mention confirms her role in a major upcoming project but provides minimal details about her specific contribution or performance. The context is appropriate for her profession as an actress, but the article's primary focus is on the production company's overall slate of projects.",
https://www.koreaherald.com/article/2825210,"Han So-hee, Park Hyung-sik tell all about unrequited love in ‘Soundtrack#1’",2022-03-24,https://wimg.heraldcorp.com/content/default/2022/03/24/20220324000593_0.jpg?type=h&h=240,"Global streaming platform Disney+ didn’t forget the romance as it went musical with its third Korean-language series, “Soundtrack#1.” Starring Han So-hee and Park Hyung-sik, the music drama revolves around two characters who have been best friends for 20 years, as their relationship changes in a romantic way. Taking the role of songwriter Lee Eun-soo, Han, 27, said that her character is a bright, honest person who does not know much about love. “Unlike the characters that I played in my previous projects, I am happy that I finally met a character that shares many similarities with me. Through Eun-soo, the viewers will learn and know everything about unrequited love,” Han said during an online press conference Wednesday. Park, 30, who co-stars the series as rookie photographer Han Sun-woo, hoped to capture viewers’ hearts with the couple’s emotional story. Though director Kim Hee-won, who tested positive for COVID-19, was not able to participate in the press conference, the production company quoted Kim’s statement that she sought to focus more on the original soundtracks featuring renowned musicians, including singers Kim Jong-kook, Monday Kiz, Davichi, Lee Hi and Kyuhyun. The first episode of the series was made available Wednesday and the subsequent episodes are set to be released on Wednesdays. The four-part series is available exclusively on Disney+. By Lee Si-jin ()",hansohee,5.0,"The article is highly relevant to Han So-hee as it directly discusses her role in the Disney+ series ""Soundtrack#1."" It mentions her by name multiple times, quotes her directly from a press conference, and describes her character (Lee Eun-soo) in the drama. The context perfectly aligns with her occupation as an actress, showing her in a leading role in a major streaming series. The article also includes her age (27) and discusses her acting career by referencing her previous roles, making it completely relevant to her work as an actress.",
https://www.koreaherald.com/article/2700532,‘My Name’ drums up excitement with tense action scenes,2021-10-05,https://wimg.heraldcorp.com/content/default/2021/10/05/20211005000729_0.jpg?type=h&h=240,"Director Kim Jin-min is certain viewers who watch the first episode of his upcoming Netflix series, “My Name,” won’t be able to stop until they finish the rest of the show. “Most of the action scenes are done without a stuntman or stuntwoman. I avoided using computer graphics as well. I am sure that the viewers will be fascinated by the brutal raw action moves by the cast,” Kim said in an online press conference on Tuesday. Director Kim’s second Netflix series, “My Name,” is a revenge story of a woman who abandons her given name to find her father’s killer. “Though vengeance is a widely used theme, dominated mainly by men, I thought watching a female character on her journey to avenge her father’s death will definitely be thrilling. ‘My Name’ will be an intriguing revenge story,’” Kim said. “My Name” revolves around Yoon Ji-woo (played by Han So-hee), who joins the country’s biggest drug cartel, Dongcheon, to track evidence related to the death of her father. Thanks to the leader of the Dongcheon cartel, her father’s old friend Mu-jin (played by Park Hee-soon), Ji-woo enters the police force as a mole under the alias Oh Hye-jin. Actor Han So-hee pointed out that her desire to take up a role in the action noir genre led her to the production. “Though I was drawn to the scenario, I was a huge fan of the director’s previous work ‘Extracurricular.’ Just those two things: wanting to try ruthless action scenes and work with director Kim,” Han said. The actor was surprised to witness the gradual changes in her body as she had to undergo three months of physical training for the role at action schools before shooting the series. Han found the orchestration of action scenes fascinating.  Asked what kind of work she looked up when studying her character and the action sequences, Han said that watching “Atomic Blonde” and “The Old Guard” helped a lot. “I also watched many YouTube videos related to female action scenes. Both director Kim and the action director wanted the actions to be real, not a predictable move from other movies and dramas. I practiced hard to hit the vital points of the body every day. ‘My Name’ gave me an amazing experience,” Han added. Though having performed a few action scenes in his previous works, co-star Ahn Bo-hyun said it was a different experience this time round. “As the ace detective Jeon Pil-do of a drug investigation unit, I had many action scenes with the members of Dongcheon cartel. With the outstanding action directors and fellow actors, who are not afraid to throw their bodies for a stunning action scenes, I am certain that I gave more than 100 percent effort at both training and acting,” Ahn said. Action scenes aside, one of the most satisfying experiences while shooting the series was the teamwork, said veteran actor Park Hee-soon, who took the role of cartel leader Choi Mu-jin. “I was able to feel that all cast and crew put their utmost efforts to create an appealing series and entertain the Netflix viewers with refreshing actions, including bare fist fights and bloody combat involving knives, guns and batons used by the police,” Park said. The eight-part show will arrive on Netflix on Oct. 15. By Lee Si-jin ()",hansohee,5.0,"The article is highly relevant to Han So-hee as it extensively discusses her lead role in the Netflix series ""My Name."" It specifically mentions her by name multiple times, details her character (Yoon Ji-woo), describes her preparation for action scenes including three months of physical training, and includes direct quotes from her about the role. The context perfectly matches her occupation as an actress, showing her involvement in a major streaming series and her dedication to developing new skills for the role. The article is primarily focused on her work as an actress, making it extremely relevant to her professional career.",
https://www.koreaherald.com/article/2696166,"[Newsmaker] Netflix unveils 10 upcoming Korean dramas, shows  after ‘Squid Game’ success",2021-09-26,https://wimg.heraldcorp.com/content/default/2021/09/26/20210926000194_0.jpg?type=h&h=240,"Days after “Squid Game” became the first Korean drama series to rank first on Netflix’s US top 10 TV show list, the global streaming service has unveiled its line-up of Korean programming for the upcoming months, spotlighting 10 drama series and reality shows. Netflix Korea introduced the shows during Tudum, Netflix’s global fan event, on Saturday, which was streamed on Netflix Korea’s YouTube channel. The real-time fan event was moderated by K-pop band Super Junior’s member Kim Hee-chul and EXO’s Kai. “Not only K-pop, K-contents are gaining huge popularity these days. Many people have come across Korean content through Netflix which has played a driving force behind the popularity (of Korean dramas and shows),” Kim said. The upcoming content offered on Netflix include “Paik’s Spirit,” which will become Netflix’s first reality series focusing on Korean drinks, food and culture, and “My Name,” a crime-thriller starring Korean actor Han So-hee. The shows will be released on Oct. 1 and Oct. 15, respectively. Other upcoming Korean drama series and reality shows available on Netflix include “New World” and “The Hungry and The Hairy” in November, “The Silent Sea” and “Single’s Inferno” in December, “Juvenile Justice” and “All of Us Are Dead” in Jan. 2022 and “Love and Leashes” in Feb. 2022. The road-trip reality show “The Hungry and The Hairy” is a Netflix original series produced by star producer Kim Tae-ho, and will showcase K-pop star Rain and comedian Ro Hong-chul, who share common interest in motorcycle riding. The two will experience a variety of activities and local foods during a road trip across South Korea. Neflix Korea will be hoping to replicate the success of “Squid Game.” The nine-part mystery sci-fi series launched on Sept. 17, is directed by Hwang Dong-hyuk, and stars veteran actor Lee Jung-jae. The plot revolves around hundreds of cash-strapped people accepting an unexpected invitation to compete in various games for a tempting prize of 45.6 billion won ($39 million).",hansohee,4.0,"The article directly mentions Han So-hee in relation to her acting work, specifically her role in the Netflix crime-thriller ""My Name."" While she is correctly identified as a female actor and the context matches her profession, the article's main focus is broader, covering Netflix's Korean content lineup. Her mention is brief and serves as just one part of the larger announcement, which is why it doesn't receive a perfect 5 score. However, it is still highly relevant as it discusses her upcoming professional work on a major streaming platform.",
https://www.koreaherald.com/article/2677674,BIFF to screen streaming platform originals,2021-08-29,https://wimg.heraldcorp.com/content/default/2021/08/26/20210826000681_0.jpg?type=h&h=240,"Busan International Film Festival will launch the “On Screen” program this year, moving streaming content to the big screen during the festival. The 26th BIFF will be held from Oct. 6 to 15. The new section was added to reflect the expansion of streaming platforms and their content’s influence in the global market. A number of international film festivals, including Venice International Film Festival and Toronto International Film Festival, have created similar sections to introduce quality content created by streaming operators. The festival has selected three highly anticipated drama series from streaming platforms -- “Hellbound,” directed by Yeon Sang-ho, “My Name,” directed by Kim Jin-min, and “Forbidden,” co-directed by Anucha Boonyawatana and Josh Kim -- to screen during this year’s film fest held in Busan, according to the organizers. It will be a world premiere or Asian premiere for all three productions, according to BIFF. “Hellbound” and “My Name” are Korean drama series set to be released on Netflix, while “Forbidden” is an HBO Asia original series. “Hellbound,” which is based on the popular webtoon of the same title, features the story of supernatural events in which random people suddenly receive a hell-bound condemnation. Amid the chaos, a religious organization called “New Truth Church” that worships supernatural phenomena rises, as its followers increase dramatically. Attempting to discover the truth in this situation, the characters fight the religious group. Starring veteran actors Yoo Ah-in, Park Jeong-min and Kim Hyun-joo and directed by Yeon, the creator of smash-hit zombie films “Train to Busan” and “Peninsula,” “Hellbound” is a highly anticipated drama. It will be an Asia premiere and the second worldwide screening for the drama, following its first screening at the Toronto International Film Festival. Another streaming drama series, “My Name,” is directed by Kim, who helmed the previous hit Netflix series “Extracurricular.” Kim’s new series is a powerful and captivating action flick featuring a woman who tries to find out the harsh truth about her father’s death. Rookie actor Han So-hee and veteran actor Park Hee-soon star in “My Name,“ which is getting its world premiere at Busan. Two episodes of the series “Forbidden” will premiere at BIFF 2021. The episodes are directed by Thai director Anucha. The story begins with four friends who embark on a journey from Bangkok to a remote mountain village for the funeral of one of their fathers. It stars rising Thai actor Kritssanapoom Pibulsonggram.",hansohee,4.0,"The article directly mentions Han So-hee as a ""rookie actor"" starring in the Netflix series ""My Name,"" which is getting its world premiere at BIFF. While she's not the main focus of the article (which is about BIFF's new streaming content section), it discusses her involvement in a significant acting project, which aligns with her role as an actress. The article correctly identifies her gender and professional context, though it doesn't mention her modeling work. The content is relevant to her career development as an actress in a major streaming production.",
https://en.yna.co.kr/view/AEN20240925005700315?section=search,"'Gyeongseong Creature' explores timeless monstrous desires, says director",2024-09-25,https://img.yna.co.kr/photo/yna/YH/2024/09/25/PYH2024092508770001300_P2.jpg,"...t people easily forget about them.""
   Actors Park Seo-jun and Han So-hee reprise their roles as Ho-jae and Chae-ok, respectively, in the new ... think everything will be clear when you watch Season 2.""



   Han explained her character, Chae-ok, had spent a long time alone to ...",hansohee,5.0,"The article is highly relevant to Han So-hee as it directly mentions her by name and discusses her acting role as Chae-ok in the K-drama 'Gyeongseong Creature'. The content specifically relates to her work as an actress, including details about her character portrayal. This perfectly aligns with her primary occupation as an actress and matches the correct person (female performer). The context is exactly what would be expected for a professional actress discussing her role in a major drama series.",Yonhap News
https://en.yna.co.kr/view/AEN20240828008100315?section=search,'Gyeongseong Creature' Season 2 set for release on Sept. 27,2024-08-28,https://img.yna.co.kr/etc/inner/EN/2024/08/28/AEN20240828008100315_01_i_P2.jpg,"...ey uncover mysterious events and connections. 
   Park Seo-joon and Han So-hee reprise their roles as Ho-jae and Chae-ok, respectively.
   New ...nducting these experiments in search of a missing Korean geisha, while Han played Yoon Chae-ok, who joined Jang's mission to find her missing ...",hansohee,5.0,"The article is highly relevant to Han So-hee as it directly mentions her by name and discusses her acting role as Yoon Chae-ok in 'Gyeongseong Creature' Season 2. The context perfectly aligns with her occupation as an actress, discussing her involvement in a major television series. The article specifically addresses her professional acting work, confirming both her identity and occupation as a female actress.",Yonhap News
https://en.yna.co.kr/view/AEN20240330002300320?section=search,"Actors Han So-hee, Ryu Jun-yeol part after 2 weeks of public dating",2024-03-30,https://img.yna.co.kr/etc/inner/EN/2024/03/30/AEN20240330002300320_01_i_P2.jpg,"SEOUL, March 30 (Yonhap) -- Actors Han So-hee and Ryu Jun-yeol have recently ended their ...onship, the former's agency said Saturday.
   Han's agency, 9ato Entertainment, disclosed the ...re important.""
   The relationship between Han and Ryu was confirmed a day after rumors began ...",hansohee,5.0,"The article is directly about Han So-hee, specifically mentioning her by name and her agency (9ato Entertainment). While it's not about her acting or modeling work specifically, it's a news piece about her personal life as a public figure, which is highly relevant to her status as a female actress. The context matches what would be expected for coverage of a prominent actress, including agency statements and relationship news, which is common in entertainment media coverage of actresses and models.",Yonhap News
https://en.yna.co.kr/view/AEN20240318009000315?section=search,Han So-hee to respond strongly to unfounded rumors regarding her relationship with Ryu Jun-yeol,2024-03-18,https://img.yna.co.kr/etc/inner/EN/2024/03/18/AEN20240318009000315_01_i_P2.jpg,"SEOUL, March 18 (Yonhap) -- Actress Han So-hee will respond strongly to groundless allegations and rumors regarding her relationship...p. They suggested that the two began seeing each other before the split.
   Han strongly denied the speculation on her blog but eventually removed her ...",hansohee,5.0,"This article is highly relevant to Han So-hee as it directly names her and discusses a personal controversy involving her relationship with actor Ryu Jun-yeol. The article matches her identity as a female actress, and the context (media coverage of personal relationships and public statements) is typical for Korean entertainment industry figures, especially actresses. The fact that she responded on her blog also confirms this is about the correct Han So-hee who works as an actress.",Yonhap News
https://en.yna.co.kr/view/AEN20240316001400315?section=search,Actor Han So-hee confirms dating Ryu Jun-yeol,2024-03-16,https://img.yna.co.kr/etc/inner/EN/2024/03/16/AEN20240316001400315_02_i_P2.jpg,"SEOUL, March 16 (Yonhap) -- Actor Han So-hee on Saturday acknowledged her relationship with ...fans to suspect Ryu might have started seeing Han before the official breakup.
   Hyeri and Ryu ...Saturday, confirming that Ryu has been seeing Han with positive feelings toward her since early ...",hansohee,5.0,"The article is directly about Han So-hee, specifically addressing her personal life and relationship status with actor Ryu Jun-yeol. While it's not about her acting or modeling work, it's highly relevant to her as a public figure and Korean actress, as celebrity relationships are considered significant news in the entertainment industry. The article correctly identifies her gender and matches the context of a female Korean entertainment industry professional. The mention is unambiguously about the correct Han So-hee, addressing her current activities and public life.",Yonhap News
https://en.yna.co.kr/view/AEN20240111009100315?section=search,'Gyeongseong Creature' actor Park Seo-jun unfazed by mixed reviews,2024-01-11,https://img.yna.co.kr/etc/inner/EN/2024/01/11/AEN20240111009100315_01_i_P2.jpg,"...s Seoul during the spring of 1945, with Korea still under Japanese colonial rule. 
   Jang infiltrates a hospital together with Yoon Chae-ok (Han So-hee), an amateur sleuth from China he hired, to locate a missing Korean mistress of a Japanese police director. The search leads them to a dark ...",hansohee,5.0,"The article is highly relevant to Han So-hee as it directly mentions her by name and discusses her acting role as Yoon Chae-ok in the K-drama 'Gyeongseong Creature'. The context perfectly matches her occupation as an actress, describing her character's role in the plot. The article is about a professional acting project, which aligns with her primary career as an actress.",Yonhap News
https://en.yna.co.kr/view/AEN20240108003300315?section=search,Netflix to unveil 2nd season of 'Gyeongseong Creature' this year,2024-01-08,https://img.yna.co.kr/etc/inner/EN/2024/01/08/AEN20240108003300315_02_i_P2.jpg,"...o-joon plays Jang Tae-sang, who infiltrates a hospital where biological experiments are being conducted in search of a missing Korean geisha. Han So-hee plays Yoon Chae-ok, who sneaks into the hospital together with Jang in search of her missing mother.
   Following the release of the second ...",hansohee,5.0,"The article directly mentions Han So-hee by name and describes her acting role as Yoon Chae-ok in the Netflix series 'Gyeongseong Creature'. The content is specifically about her work as an actress in a major streaming series, which perfectly aligns with her profession. The context is entirely appropriate for a female actress, discussing her character and performance in a dramatic role. This is definitely about the correct Han So-hee, as she is known for her acting work in Korean dramas and this matches her professional profile.",Yonhap News
https://en.yna.co.kr/view/AEN20231219006200315?section=search,Netflix's 'Gyeongseong Creature': tale of 'sad' monster born from greed,2023-12-19,https://img.yna.co.kr/etc/inner/EN/2023/12/19/AEN20231219006200315_01_i_P2.jpg,"... young protagonists, Jang Tae-sang (Park Seo-joon) and Yun Chae-ok (Han So-hee), who team up to investigate the mysterious surroundings of missing ...ction sequences and special effects were constructed as intended.
   Han said she was attracted to the series mostly because of its ...",hansohee,5.0,"The article is highly relevant to Han So-hee as it directly mentions her by name and discusses her role as an actress in the Netflix series 'Gyeongseong Creature', where she plays the main character Yun Chae-ok. The context perfectly matches her occupation as an actress, and the article even includes her perspective on the project (""Han said she was attracted to the series...""). This is clearly about the correct person, as it references her acting work and aligns with her known career as a female actress.",Yonhap News
https://en.yna.co.kr/view/AEN20220413008100315?section=search,Kakao Entertainment unveils 2022 lineup,2022-04-13,https://img.yna.co.kr/etc/inner/EN/2022/04/13/AEN20220413008100315_03_i_P2.jpg,"...n-gi taking a title role. Story & Pictures Media is working on ""Gyeongseong Creature,"" starring rising actors Park Seo-joon and Han So-hee, and Sanai Pictures is co-producing ""The Worst Evil.""
   Two of its studios, Moonlight Film and Zip Cinema, are also participating ...",hansohee,4.0,"The article directly mentions Han So-hee by name and references her upcoming acting role in ""Gyeongseong Creature"" alongside Park Seo-joon. The context is specifically about her work as an actress in a major production, which aligns with her primary occupation. While brief, the mention is relevant to her career as an actress, though it doesn't discuss her modeling work. The article is clearly about the correct person, as she is a known rising actress in Korean entertainment.",Yonhap News
https://en.yna.co.kr/view/AEN20220323006200315?section=search,Actors say Disney+'s 'Soundtrack #1' is all about unrequited love,2022-03-23,https://img.yna.co.kr/etc/inner/EN/2022/03/23/AEN20220323006200315_01_i_P2.jpg,"...;Soundtrack #1,"" starring rising stars Han So-hee and Park Hyung-sik.
   The four-part music ...hange in a romantic way.



   Lead actress Han said ""Soundtrack #1"" is all about ...painfully love someone without return,"" Han said in a press conference held online ...",hansohee,5.0,"The article is highly relevant to Han So-hee as it directly mentions her by name and discusses her lead role in the Disney+ series ""Soundtrack #1"". The context perfectly matches her occupation as an actress, featuring her comments from a press conference about the show. The article focuses on her professional work as an actress and aligns with her known career path, making it specifically about the correct female actress Han So-hee.",Yonhap News
https://en.yna.co.kr/view/AEN20220303006100315?section=search,"Disney+ unveils its 2022 lineup, including 12 Korean-language originals",2022-03-03,https://img.yna.co.kr/etc/inner/EN/2022/03/03/AEN20220303006100315_02_i_P2.jpg,"...vercome and survive the unexpected in order to win.
   ""Soundtrack #1,"" a music-centered romantic drama starring Park Hyung-sik and Han So-hee, will be released within this month, while ""Big Mouth,"" a thriller with Lee Jong-suk and Lim Yoon-a in leading roles, will be ...",hansohee,4.0,"The article directly mentions Han So-hee by name and references her professional acting work, specifically her role in the Disney+ drama ""Soundtrack #1"". The context perfectly aligns with her occupation as an actress, as it discusses her involvement in a major streaming platform's Korean drama. While the article isn't solely focused on her (it's about Disney+'s overall lineup), her casting in a leading role is a significant part of the news, making it highly relevant to her career as an actress.",Yonhap News
https://en.yna.co.kr/view/AEN20211019003100315?section=search,Korean TV series continue strong performance on Netflix,2021-10-19,https://img.yna.co.kr/etc/inner/EN/2021/10/19/AEN20211019003100315_02_i_P2.jpg,"...ept. 17 has been in the top spot since Sept. 23.
   Released on Friday, ""My Name,"" a new Netflix original mystery thriller starring Han So-hee, finished fourth, up two notches from No. 6 on its first day.
   The romantic comedy ""Hometown Cha-Cha-Cha,"" aired on local cable ...",hansohee,5.0,"The article directly mentions Han So-hee by name and discusses her starring role in the Netflix series ""My Name,"" which is directly relevant to her work as an actress. The context perfectly matches her occupation as it discusses her performance in a television series, which is a core part of her acting career. The article is specifically about Korean TV series on Netflix, aligning with her position as a Korean actress.",Yonhap News
https://en.yna.co.kr/view/AEN20210902005600315?section=search,Romance series struggling to catch TV viewers,2021-09-02,https://img.yna.co.kr/etc/inner/EN/2021/09/02/AEN20210902005600315_02_i_P2.jpg,"...r drop to 1.8 percent.
   The webtoon-based romance ""Nevertheless"" on JTBC, which had drawn attention for its cast of Song Kang and Han So-hee, received worse-than-expected results of 1 percent.



   But viewership of the second season of the melodramatic mystery thriller ""The ...",hansohee,4.0,"The article directly mentions Han So-hee by name and discusses her work as an actress in the TV drama ""Nevertheless."" The context perfectly matches her role as an actress, discussing the viewership ratings of a show she starred in. While the article's broader focus is on romance series' ratings in general, the specific mention of her as part of the cast makes this highly relevant to her acting career. Only missing a perfect score because it's a passing reference within a broader industry trend piece rather than being primarily about her.",Yonhap News
https://koreajoongangdaily.joins.com/news/2025-01-22/entertainment/television/Actor-Han-Sohee-to-embark-on-global-meet-and-greet-tour/2227820,Actor Han So-hee to embark on global meet and greet tour,2025-01-22,https://koreajoongangdaily.joins.com/data/photo/thumbnail/2025/01/22/530b0988-8f37-4b6d-b081-12f083284958.jpg,"Actor Han So-hee will kick off her first-ever fan meet and greet world tour in June, her agency 9ato Entertainment said Wednesday.     Han’s tour will begin in Asia, followed by stops in cities in Europe and the United States.",hansohee,5.0,"The article is directly about Han So-hee and perfectly matches her identity as a female actress. It discusses her upcoming fan meet and greet world tour, which is a typical activity for prominent actresses and entertainers. The article mentions her agency (9ato Entertainment) and discusses professional activities that align with her status as an actress and public figure. All criteria are met: it specifically names her, relates to her work as an entertainer, correctly identifies her (implicitly) as a female performer, and describes activities typical for someone in her profession.",JoongAng Daily
